timestamp,time,low,high,open,close,volume
1522701180,2018-04-02T21:33:00+01:00,306.28,307.49,306.28,307.49,12.57853505
1522701240,2018-04-02T21:34:00+01:00,306.33,306.35,306.35,306.33,1.0450774699999998
1522701300,2018-04-02T21:35:00+01:00,305.87,306.89,306.5,305.87,29.26018577
1522701480,2018-04-02T21:38:00+01:00,306.4,306.64,306.64,306.4,0.40173512
1522701660,2018-04-02T21:41:00+01:00,306.16,306.5,306.5,306.16,2.73707301
1522701720,2018-04-02T21:42:00+01:00,306.65,306.65,306.65,306.65,0.047245
1522701780,2018-04-02T21:43:00+01:00,306.65,306.65,306.65,306.65,0.03956584
1522701840,2018-04-02T21:44:00+01:00,306.65,306.65,306.65,306.65,0.28874732
1522702020,2018-04-02T21:47:00+01:00,306.65,306.65,306.65,306.65,1.9735348
1522702140,2018-04-02T21:49:00+01:00,306.01,306.33,306.33,306.01,4.82248763
1522702200,2018-04-02T21:50:00+01:00,306.31,307.05,306.31,307.05,138.12756285999998
1522702320,2018-04-02T21:52:00+01:00,306.57,307.14,306.58,307.14,12.06439969
1522702560,2018-04-02T21:56:00+01:00,306.7,306.7,306.7,306.7,0.12027822
1522702740,2018-04-02T21:59:00+01:00,306.69,306.7,306.7,306.69,1.20227994
1522702800,2018-04-02T22:00:00+01:00,306.7,308.69,306.7,308.69,78.28265483
1522702920,2018-04-02T22:02:00+01:00,307.51,307.51,307.51,307.51,0.01
1522703280,2018-04-02T22:08:00+01:00,307.5,307.51,307.5,307.51,0.29969058
1522703340,2018-04-02T22:09:00+01:00,307.51,307.51,307.51,307.51,0.01
1522703400,2018-04-02T22:10:00+01:00,307.5,307.5,307.5,307.5,3.11559614
1522703520,2018-04-02T22:12:00+01:00,307.51,308.67,307.51,308.67,1.10233379
1522703640,2018-04-02T22:14:00+01:00,308.76,309.78,308.76,309.55,29.910802590000007
1522703700,2018-04-02T22:15:00+01:00,309.78,309.78,309.78,309.78,0.01
1522703760,2018-04-02T22:16:00+01:00,309.82,309.82,309.82,309.82,0.01
1522703820,2018-04-02T22:17:00+01:00,309.82,310.12,309.82,310.12,6.820906279999999
1522703940,2018-04-02T22:19:00+01:00,310.1,310.1,310.1,310.1,0.03956584
1522704060,2018-04-02T22:21:00+01:00,310.11,310.11,310.11,310.11,2.6880758499999997
1522704120,2018-04-02T22:22:00+01:00,310.1,310.1,310.1,310.1,0.1002
1522704180,2018-04-02T22:23:00+01:00,310.2,310.21,310.2,310.2,1.40894468
1522704240,2018-04-02T22:24:00+01:00,310.22,310.44,310.22,310.44,3.72588438
1522704300,2018-04-02T22:25:00+01:00,311,311.55,311,311.55,1.05646651
1522704480,2018-04-02T22:28:00+01:00,311.54,311.54,311.54,311.54,0.25
1522704600,2018-04-02T22:30:00+01:00,311.54,311.54,311.54,311.54,0.7438469099999999
1522704660,2018-04-02T22:31:00+01:00,309.48,310.12,310.12,309.48,5.861761780000001
1522704720,2018-04-02T22:32:00+01:00,309.47,309.47,309.47,309.47,0.03513119
1522704960,2018-04-02T22:36:00+01:00,308.86,309.47,309.47,308.98,15.14013464
1522705080,2018-04-02T22:38:00+01:00,308.97,308.98,308.97,308.98,1.6622526499999999
1522705140,2018-04-02T22:39:00+01:00,308.99,310.16,308.99,310.16,4.8822681
1522705200,2018-04-02T22:40:00+01:00,310.1,310.15,310.1,310.15,0.52401788
1522705320,2018-04-02T22:42:00+01:00,310,310,310,310,0.28035265
1522705440,2018-04-02T22:44:00+01:00,310.16,310.16,310.16,310.16,0.50467632
1522705500,2018-04-02T22:45:00+01:00,309.84,310.15,310.15,309.84,2.7100999999999997
1522705560,2018-04-02T22:46:00+01:00,309.5,309.75,309.75,309.5,2.19628528
1522705740,2018-04-02T22:49:00+01:00,310,310.71,310,310.71,26.87000122
1522705980,2018-04-02T22:53:00+01:00,310.7,310.7,310.7,310.7,0.05007882
1522706040,2018-04-02T22:54:00+01:00,310.7,310.83,310.83,310.7,0.12772903000000002
1522706100,2018-04-02T22:55:00+01:00,310.7,310.83,310.82,310.83,1.09557758
1522706280,2018-04-02T22:58:00+01:00,310.82,310.82,310.82,310.82,0.04769809
1522706340,2018-04-02T22:59:00+01:00,310.83,310.83,310.83,310.83,0.03908035
1522706520,2018-04-02T23:02:00+01:00,310.76,310.76,310.76,310.76,0.33398324
1522706880,2018-04-02T23:08:00+01:00,310.86,310.86,310.86,310.86,0.21044842
1522706940,2018-04-02T23:09:00+01:00,310.97,310.99,310.97,310.99,11.2212834
1522707180,2018-04-02T23:13:00+01:00,310.77,310.77,310.77,310.77,0.45077106
1522707540,2018-04-02T23:19:00+01:00,310.99,310.99,310.99,310.99,0.58988922
1522707660,2018-04-02T23:21:00+01:00,311.5,312.34,311.5,312.34,40.218549839999994
1522707780,2018-04-02T23:23:00+01:00,312.38,312.5,312.38,312.5,0.39111563
1522707840,2018-04-02T23:24:00+01:00,312.49,312.5,312.49,312.5,1.45928283
1522707900,2018-04-02T23:25:00+01:00,312.37,312.5,312.49,312.5,1.86001247
1522707960,2018-04-02T23:26:00+01:00,312.36,312.49,312.49,312.36,4.1208638099999995
1522708020,2018-04-02T23:27:00+01:00,311,311.47,311.47,311,0.38969057999999995
1522708260,2018-04-02T23:31:00+01:00,311,311,311,311,2.000049
1522708320,2018-04-02T23:32:00+01:00,311,311,311,311,0.5
1522708440,2018-04-02T23:34:00+01:00,311,311,311,311,0.03908035
1522708800,2018-04-02T23:40:00+01:00,311.01,311.01,311.01,311.01,10.00182629
1522708860,2018-04-02T23:41:00+01:00,311,311.01,311.01,311,9.00002234
1522708920,2018-04-02T23:42:00+01:00,311,311,311,311,1.44236703
1522709100,2018-04-02T23:45:00+01:00,311,311,311,311,2.8632
1522709160,2018-04-02T23:46:00+01:00,311,311,311,311,1.492
1522709280,2018-04-02T23:48:00+01:00,311.01,311.01,311.01,311.01,0.77
1522709340,2018-04-02T23:49:00+01:00,311.01,311.01,311.01,311.01,0.10790431
1522709400,2018-04-02T23:50:00+01:00,311.01,311.01,311.01,311.01,3.10287426
1522709460,2018-04-02T23:51:00+01:00,311.01,311.01,311.01,311.01,4.4292703
1522709760,2018-04-02T23:56:00+01:00,311,311.01,311,311.01,3.18243715
1522709940,2018-04-02T23:59:00+01:00,311,311,311,311,4.1439
1522710000,2018-04-03T00:00:00+01:00,311,311,311,311,0.68630136
1522710300,2018-04-03T00:05:00+01:00,311.01,311.01,311.01,311.01,0.65057135
1522710660,2018-04-03T00:11:00+01:00,311.01,312.24,311.01,312.24,11.04224321
1522710900,2018-04-03T00:15:00+01:00,312.5,312.84,312.5,312.84,0.93132831
1522711020,2018-04-03T00:17:00+01:00,312.84,312.84,312.84,312.84,0.03849093
1522711260,2018-04-03T00:21:00+01:00,312.83,312.83,312.83,312.83,0.93132831
1522711320,2018-04-03T00:22:00+01:00,311.49,312.83,312.83,311.49,5.12391069
1522711380,2018-04-03T00:23:00+01:00,311.84,311.84,311.84,311.84,0.01
1522712100,2018-04-03T00:35:00+01:00,311.49,312.03,312.03,311.49,0.9866
1522712160,2018-04-03T00:36:00+01:00,311.48,311.48,311.48,311.48,1.12962502
1522712340,2018-04-03T00:39:00+01:00,311.48,311.49,311.48,311.49,7.422226370000001
1522713180,2018-04-03T00:53:00+01:00,311.77,311.96,311.77,311.96,0.04849093
1522713600,2018-04-03T01:00:00+01:00,312.04,312.53,312.04,312.53,0.92671239
1522713660,2018-04-03T01:01:00+01:00,312.63,313,312.63,313,6.708655930000001
1522713780,2018-04-03T01:03:00+01:00,313,313.1,313,313.1,4.5166030699999995
1522713840,2018-04-03T01:04:00+01:00,313.19,313.26,313.19,313.26,1.00003667
1522715220,2018-04-03T01:27:00+01:00,313.26,313.41,313.26,313.41,1.7696955399999998
1522715280,2018-04-03T01:28:00+01:00,313.45,313.71,313.45,313.71,3.50054396
1522715520,2018-04-03T01:32:00+01:00,313.25,313.66,313.66,313.25,2.6880758499999997
1522715640,2018-04-03T01:34:00+01:00,313.36,313.36,313.36,313.36,0.07216606
1522715700,2018-04-03T01:35:00+01:00,313.25,313.36,313.36,313.25,6.49350649
1522715880,2018-04-03T01:38:00+01:00,313.25,313.29,313.29,313.25,0.92671239
1522716120,2018-04-03T01:42:00+01:00,313,313.25,313.25,313,17.37259135
1522716180,2018-04-03T01:43:00+01:00,313,313,313,313,10.08186356
1522716600,2018-04-03T01:50:00+01:00,312.8,312.8,312.8,312.8,0.86890067
1522716720,2018-04-03T01:52:00+01:00,312.8,312.8,312.8,312.8,49.03839933
1522716780,2018-04-03T01:53:00+01:00,311.3,312.7,312.7,311.3,24.562511399999998
1522716840,2018-04-03T01:54:00+01:00,312.15,312.15,312.15,312.15,0.01
1522717080,2018-04-03T01:58:00+01:00,310.4,311.29,311.29,310.4,2.21600921
1522717740,2018-04-03T02:09:00+01:00,310.44,310.44,310.44,310.44,0.5
1522717860,2018-04-03T02:11:00+01:00,310.44,310.45,310.44,310.45,11.86174681
1522717980,2018-04-03T02:13:00+01:00,309.02,310.64,310.64,309.02,122.30860240999999
1522719180,2018-04-03T02:33:00+01:00,310.03,310.03,310.03,310.03,0.03804472
1522719360,2018-04-03T02:36:00+01:00,310,310.02,310.02,310,2.51194328
1522720080,2018-04-03T02:48:00+01:00,310,310,310,310,0.01
1522720800,2018-04-03T03:00:00+01:00,310.01,310.01,310.01,310.01,6.45902684
1522720860,2018-04-03T03:01:00+01:00,310.01,310.01,310.01,310.01,2.89216541
1522720980,2018-04-03T03:03:00+01:00,310.01,310.01,310.01,310.01,0.06139447
1522721160,2018-04-03T03:06:00+01:00,310.03,310.19,310.03,310.19,0.5471925200000001
1522721580,2018-04-03T03:13:00+01:00,310.04,310.04,310.04,310.04,0.03804472
1522721760,2018-04-03T03:16:00+01:00,311,311.43,311,311.43,2.48565762
1522723140,2018-04-03T03:39:00+01:00,310.44,310.44,310.44,310.44,0.24004213
1522723380,2018-04-03T03:43:00+01:00,310.89,310.89,310.89,310.89,0.32069509
1522723620,2018-04-03T03:47:00+01:00,310.77,310.87,310.77,310.87,3.01503746
1522724160,2018-04-03T03:56:00+01:00,312,312.5,312,312.5,1.6357365100000003
1522724220,2018-04-03T03:57:00+01:00,312.95,314.2,312.95,314.2,52.13338220999999
1522724280,2018-04-03T03:58:00+01:00,314.2,314.6,314.2,314.6,4.59800682
1522724340,2018-04-03T03:59:00+01:00,314.7,315,314.7,315,1.8537000000000001
1522724400,2018-04-03T04:00:00+01:00,315,315,315,315,39.33937521
1522724460,2018-04-03T04:01:00+01:00,315,316,315,316,17.409542679999998
1522724520,2018-04-03T04:02:00+01:00,316.19,318.16,316.19,318.16,136.38432223
1522724580,2018-04-03T04:03:00+01:00,318.02,318.84,318.15,318.42,32.505221979999995
1522724640,2018-04-03T04:04:00+01:00,318,318.34,318.34,318.06,0.90523822
1522724700,2018-04-03T04:05:00+01:00,316.89,317.04,317.04,316.89,1.01309446
1522724760,2018-04-03T04:06:00+01:00,316.38,316.9,316.89,316.59,0.7819000300000001
1522725000,2018-04-03T04:10:00+01:00,316.8,316.8,316.8,316.8,1.17293322
1522725120,2018-04-03T04:12:00+01:00,316.8,316.8,316.8,316.8,2.08654339
1522726140,2018-04-03T04:29:00+01:00,316.27,316.79,316.79,316.27,0.5
1522726380,2018-04-03T04:33:00+01:00,316.79,316.79,316.79,316.79,0.6262975
1522726620,2018-04-03T04:37:00+01:00,316.02,316.78,316.78,316.02,1.40025086
1522726920,2018-04-03T04:42:00+01:00,316.03,316.03,316.03,316.03,0.03689062
1522727100,2018-04-03T04:45:00+01:00,316.03,316.28,316.03,316.28,3.01235605
1522727280,2018-04-03T04:48:00+01:00,316.27,316.27,316.27,316.27,0.51562519
1522727520,2018-04-03T04:52:00+01:00,316.28,316.28,316.28,316.28,3.2106876
1522727580,2018-04-03T04:53:00+01:00,316.47,317.69,316.47,317.69,4.71460647
1522727940,2018-04-03T04:59:00+01:00,317.71,317.71,317.71,317.71,1
1522728000,2018-04-03T05:00:00+01:00,317.7,317.7,317.7,317.7,0.01
1522728060,2018-04-03T05:01:00+01:00,317.71,317.9,317.71,317.9,2.0100534999999997
1522728120,2018-04-03T05:02:00+01:00,318,318.12,318,318.12,0.90169182
1522728240,2018-04-03T05:04:00+01:00,318.26,319,318.26,319,7.21534524
1522728420,2018-04-03T05:07:00+01:00,319,319.75,319,319.75,64.13276693999998
1522728540,2018-04-03T05:09:00+01:00,319.78,319.78,319.78,319.78,19.5227
1522728600,2018-04-03T05:10:00+01:00,319.78,320,319.78,320,81.58420623
1522728660,2018-04-03T05:11:00+01:00,320.09,320.85,320.09,320.85,9.627889159999999
1522728720,2018-04-03T05:12:00+01:00,320.85,320.99,320.85,320.99,2.7607927799999996
1522728780,2018-04-03T05:13:00+01:00,321,322.1,321,322.1,147.49510483
1522728900,2018-04-03T05:15:00+01:00,321.9,322.1,321.9,322.09,2.40243875
1522728960,2018-04-03T05:16:00+01:00,319.66,321.77,321.77,319.66,2.84579004
1522729020,2018-04-03T05:17:00+01:00,319.67,319.67,319.67,319.67,0.5
1522729080,2018-04-03T05:18:00+01:00,319.25,319.87,319.87,319.57,2.25598192
1522729200,2018-04-03T05:20:00+01:00,319.82,319.82,319.82,319.82,5.3779939599999995
1522729260,2018-04-03T05:21:00+01:00,319.46,319.81,319.81,319.46,0.08
1522729560,2018-04-03T05:26:00+01:00,319.66,319.82,319.66,319.82,0.81892065
1522729740,2018-04-03T05:29:00+01:00,319.81,319.81,319.81,319.81,1
1522729980,2018-04-03T05:33:00+01:00,319.82,319.82,319.82,319.82,0.84134569
1522730160,2018-04-03T05:36:00+01:00,319.82,319.82,319.82,319.82,0.11069910000000001
1522730340,2018-04-03T05:39:00+01:00,319.81,319.81,319.81,319.81,6.3532401499999995
1522730520,2018-04-03T05:42:00+01:00,319.81,319.82,319.82,319.82,3.5191472199999994
1522730580,2018-04-03T05:43:00+01:00,319.81,319.82,319.82,319.82,26.124519560000003
1522730640,2018-04-03T05:44:00+01:00,319.82,319.87,319.82,319.87,28.69277152
1522730760,2018-04-03T05:46:00+01:00,319.88,320,319.88,320,1.3818000000000001
1522730820,2018-04-03T05:47:00+01:00,320.01,322.16,320.01,322.15,9.660811129999999
1522730880,2018-04-03T05:48:00+01:00,322.16,322.16,322.16,322.16,5
1522730940,2018-04-03T05:49:00+01:00,322.15,322.15,322.15,322.15,1.2091230000000002
1522731000,2018-04-03T05:50:00+01:00,321.8,322.08,322.08,321.8,1.835
1522731060,2018-04-03T05:51:00+01:00,321.7,321.7,321.7,321.7,3.1187444399999995
1522731120,2018-04-03T05:52:00+01:00,321.7,321.7,321.7,321.7,0.21859681
1522731240,2018-04-03T05:54:00+01:00,322.16,322.16,322.16,322.16,0.49643099
1522731300,2018-04-03T05:55:00+01:00,322.15,322.16,322.15,322.15,25.47051998
1522731360,2018-04-03T05:56:00+01:00,321.84,322.15,322.15,321.84,5.53948002
1522731480,2018-04-03T05:58:00+01:00,321.71,321.71,321.71,321.71,0.5838807200000001
1522731600,2018-04-03T06:00:00+01:00,321.79,321.98,321.8,321.98,4.449574689999999
1522731660,2018-04-03T06:01:00+01:00,321.98,321.98,321.98,321.98,1.04061062
1522731720,2018-04-03T06:02:00+01:00,321.98,321.99,321.99,321.98,3.6392508799999996
1522731840,2018-04-03T06:04:00+01:00,321.99,322.3,321.99,322.3,1.8324309399999998
1522731900,2018-04-03T06:05:00+01:00,322.3,322.3,322.3,322.3,1.0252518800000001
1522731960,2018-04-03T06:06:00+01:00,322.29,322.3,322.3,322.3,3.65403679
1522732020,2018-04-03T06:07:00+01:00,321.59,322.23,322.23,322.02,0.20283886
1522732080,2018-04-03T06:08:00+01:00,321.7,321.7,321.7,321.7,0.38901015
1522732200,2018-04-03T06:10:00+01:00,321.69,321.69,321.69,321.69,9.27796838
1522732260,2018-04-03T06:11:00+01:00,321.23,321.74,321.74,321.59,19.881426249999997
1522732320,2018-04-03T06:12:00+01:00,321.72,321.72,321.72,321.72,0.29260719
1522732620,2018-04-03T06:17:00+01:00,321.8,322.33,321.8,322.33,3.0971792699999994
1522732680,2018-04-03T06:18:00+01:00,321.8,321.8,321.8,321.8,2.00145368
1522732740,2018-04-03T06:19:00+01:00,321,321.79,321.79,321,0.6148073300000001
1522732800,2018-04-03T06:20:00+01:00,320.89,321.7,320.89,321.7,5.38044219
1522732860,2018-04-03T06:21:00+01:00,320.28,321.33,321.33,320.28,3.14067219
1522732980,2018-04-03T06:23:00+01:00,321.53,321.86,321.53,321.86,6.19585111
1522733220,2018-04-03T06:27:00+01:00,321.59,321.85,321.85,321.84,0.33
1522733280,2018-04-03T06:28:00+01:00,321.65,321.65,321.65,321.65,3.09967036
1522733400,2018-04-03T06:30:00+01:00,321.67,321.67,321.67,321.67,1.3627
1522733640,2018-04-03T06:34:00+01:00,321.72,321.72,321.72,321.72,10.64049338
1522733820,2018-04-03T06:37:00+01:00,321.73,322,321.73,322,7.18378198
1522733880,2018-04-03T06:38:00+01:00,322,322,322,322,1.329
1522733940,2018-04-03T06:39:00+01:00,322,322.35,322,322.35,10.828398909999997
1522734060,2018-04-03T06:41:00+01:00,322.37,322.37,322.37,322.37,5.40518117
1522734120,2018-04-03T06:42:00+01:00,321.73,321.79,321.79,321.73,13.88888889
1522734180,2018-04-03T06:43:00+01:00,321.73,321.73,321.73,321.73,18.93939393
1522734240,2018-04-03T06:44:00+01:00,321.72,321.83,321.73,321.83,79.89427151000001
1522734360,2018-04-03T06:46:00+01:00,321.72,321.72,321.72,321.72,7.58533502
1522734420,2018-04-03T06:47:00+01:00,321.72,321.72,321.72,321.72,3.11195091
1522734480,2018-04-03T06:48:00+01:00,321.31,321.31,321.31,321.31,0.01
1522734540,2018-04-03T06:49:00+01:00,320.5,320.51,320.51,320.5,2.26544703
1522734600,2018-04-03T06:50:00+01:00,320.51,320.51,320.51,320.51,0.5171531
1522734720,2018-04-03T06:52:00+01:00,320.51,320.52,320.51,320.52,2.00732863
1522734780,2018-04-03T06:53:00+01:00,320.52,321.55,320.52,321.55,2.71325435
1522734960,2018-04-03T06:56:00+01:00,321.72,321.72,321.72,321.72,0.50203734
1522735020,2018-04-03T06:57:00+01:00,321.74,321.99,321.74,321.99,0.06193974
1522735080,2018-04-03T06:58:00+01:00,321.99,321.99,321.99,321.99,0.08
1522735260,2018-04-03T07:01:00+01:00,322,322.35,322,322.35,15.467488809999999
1522735320,2018-04-03T07:02:00+01:00,322.33,322.33,322.33,322.33,1.89494495
1522735380,2018-04-03T07:03:00+01:00,322.33,322.33,322.33,322.33,4.14365132
1522735560,2018-04-03T07:06:00+01:00,322.33,322.33,322.33,322.33,0.15660523
1522735920,2018-04-03T07:12:00+01:00,322.33,322.33,322.33,322.33,0.28803237
1522735980,2018-04-03T07:13:00+01:00,322.32,322.32,322.32,322.32,1.82063773
1522736040,2018-04-03T07:14:00+01:00,322.31,322.33,322.32,322.33,1.3632148499999999
1522736460,2018-04-03T07:21:00+01:00,320.51,322.32,322.32,320.51,31.31
1522736520,2018-04-03T07:22:00+01:00,321.03,322.3,322.3,321.03,0.29260719
1522736580,2018-04-03T07:23:00+01:00,322.3,322.3,322.3,322.3,0.21693319
1522736700,2018-04-03T07:25:00+01:00,321.95,322.3,322.3,321.95,1.17761366
1522736760,2018-04-03T07:26:00+01:00,322.21,322.22,322.22,322.21,3.01
1522736820,2018-04-03T07:27:00+01:00,322.29,322.29,322.29,322.29,3.09351507
1522736940,2018-04-03T07:29:00+01:00,321.18,322.3,322.28,322.08,2.83935205
1522737000,2018-04-03T07:30:00+01:00,322.29,322.33,322.29,322.33,29.67286491
1522737120,2018-04-03T07:32:00+01:00,322.33,322.37,322.33,322.37,15.728877879999999
1522737240,2018-04-03T07:34:00+01:00,322.47,322.47,322.47,322.47,2
1522737300,2018-04-03T07:35:00+01:00,322.48,322.75,322.48,322.75,2.00725355
1522737360,2018-04-03T07:36:00+01:00,322.76,322.89,322.76,322.89,0.11686323
1522737480,2018-04-03T07:38:00+01:00,323,323,323,323,2.14153205
1522737660,2018-04-03T07:41:00+01:00,323,323,323,323,3.52502862
1522737720,2018-04-03T07:42:00+01:00,323,323,323,323,3.08671508
1522737780,2018-04-03T07:43:00+01:00,323,323,323,323,14.25994771
1522737840,2018-04-03T07:44:00+01:00,323.1,323.1,323.1,323.1,1.61715194
1522737900,2018-04-03T07:45:00+01:00,323.1,324,323.1,323.44,39.39687337999999
1522737960,2018-04-03T07:46:00+01:00,322.99,323.44,323.43,323,14.39699662
1522738020,2018-04-03T07:47:00+01:00,323,323.06,323,323,18.03192895
1522738080,2018-04-03T07:48:00+01:00,322.8,323.07,323.07,322.8,12.887220979999999
1522738140,2018-04-03T07:49:00+01:00,322.68,323,323,322.69,32.533647290000005
1522738260,2018-04-03T07:51:00+01:00,322.88,322.88,322.88,322.88,7.194999999999999
1522738320,2018-04-03T07:52:00+01:00,322.76,323.02,323.02,322.94,27.11647799
1522738380,2018-04-03T07:53:00+01:00,323.02,323.02,323.02,323.02,3.95945468
1522738500,2018-04-03T07:55:00+01:00,323.02,323.02,323.02,323.02,15.43261985
1522738560,2018-04-03T07:56:00+01:00,323.02,323.02,323.02,323.02,7.7163099200000005
1522738620,2018-04-03T07:57:00+01:00,323.02,323.02,323.02,323.02,2.00315405
1522738680,2018-04-03T07:58:00+01:00,323.01,323.01,323.01,323.01,0.43148067
1522738740,2018-04-03T07:59:00+01:00,323.01,323.02,323.01,323.02,4.00936087
1522738800,2018-04-03T08:00:00+01:00,323.03,323.03,323.03,323.03,0.30114282
1522738860,2018-04-03T08:01:00+01:00,323.03,323.35,323.03,323.35,0.46276300000000004
1522738920,2018-04-03T08:02:00+01:00,323.26,323.26,323.26,323.26,4.35814377
1522738980,2018-04-03T08:03:00+01:00,323.26,323.39,323.26,323.38,4.6401059700000005
1522739040,2018-04-03T08:04:00+01:00,323.38,323.38,323.38,323.38,0.92492637
1522739100,2018-04-03T08:05:00+01:00,323.38,323.38,323.38,323.38,9.125940239999998
1522739160,2018-04-03T08:06:00+01:00,323.37,323.37,323.37,323.37,12.54705144
1522739340,2018-04-03T08:09:00+01:00,323.38,323.39,323.38,323.39,20.67083379
1522739400,2018-04-03T08:10:00+01:00,323.38,323.38,323.38,323.38,0.67827934
1522739460,2018-04-03T08:11:00+01:00,323.38,323.38,323.38,323.38,0.30830879
1522739520,2018-04-03T08:12:00+01:00,323.37,323.38,323.37,323.38,1.31597744
1522739580,2018-04-03T08:13:00+01:00,323.37,323.37,323.37,323.37,0.32057135
1522739640,2018-04-03T08:14:00+01:00,323.37,323.38,323.37,323.38,8.52823087
1522739700,2018-04-03T08:15:00+01:00,323.37,323.37,323.37,323.37,0.96799182
1522739760,2018-04-03T08:16:00+01:00,323.38,323.38,323.38,323.38,3.11734102
1522739820,2018-04-03T08:17:00+01:00,323.38,323.38,323.38,323.38,2.15816153
1522739880,2018-04-03T08:18:00+01:00,323.38,323.38,323.38,323.38,1.92551371
1522739940,2018-04-03T08:19:00+01:00,323.37,323.37,323.37,323.37,0.07816151
1522740000,2018-04-03T08:20:00+01:00,323.38,323.38,323.38,323.38,0.92492637
1522740180,2018-04-03T08:23:00+01:00,323.38,323.5,323.38,323.5,9.248908759999999
1522740240,2018-04-03T08:24:00+01:00,323.5,323.5,323.5,323.5,0.45279925
1522740300,2018-04-03T08:25:00+01:00,323.49,323.5,323.5,323.5,0.71259983
1522740360,2018-04-03T08:26:00+01:00,323.5,323.5,323.5,323.5,1.92621516
1522740420,2018-04-03T08:27:00+01:00,323.57,323.69,323.57,323.68,7.43067718
1522740480,2018-04-03T08:28:00+01:00,323.87,323.87,323.87,323.87,0.62799836
1522740540,2018-04-03T08:29:00+01:00,323.9,324,323.9,324,21.95921688
1522740600,2018-04-03T08:30:00+01:00,323.96,323.99,323.99,323.96,0.63026204
1522740840,2018-04-03T08:34:00+01:00,324,324,324,324,1.69391384
1522740960,2018-04-03T08:36:00+01:00,324,324.46,324,324.46,18.406598359999997
1522741080,2018-04-03T08:38:00+01:00,324.46,324.8,324.46,324.8,22.87482488
1522741140,2018-04-03T08:39:00+01:00,324.79,324.8,324.8,324.79,9.615483
1522741200,2018-04-03T08:40:00+01:00,324.81,324.81,324.81,324.81,0.30695144
1522741260,2018-04-03T08:41:00+01:00,324.81,324.81,324.81,324.81,3.2664851400000003
1522741320,2018-04-03T08:42:00+01:00,324.81,324.87,324.81,324.87,16.00257206
1522741380,2018-04-03T08:43:00+01:00,324.87,324.87,324.87,324.87,0.48182475
1522741500,2018-04-03T08:45:00+01:00,324.87,324.87,324.87,324.87,1
1522741560,2018-04-03T08:46:00+01:00,324.86,324.86,324.86,324.86,1.37615103
1522741620,2018-04-03T08:47:00+01:00,324.87,326.37,324.87,325.88,135.86416930000001
1522741680,2018-04-03T08:48:00+01:00,325.88,325.88,325.88,325.88,1.26636169
1522741800,2018-04-03T08:50:00+01:00,325.88,326.55,326.36,326.36,28.808450730000004
1522741860,2018-04-03T08:51:00+01:00,326.56,327.64,326.56,327.64,25.988022520000005
1522741980,2018-04-03T08:53:00+01:00,327.6,327.7,327.63,327.63,106.30375025
1522742040,2018-04-03T08:54:00+01:00,327.6,328.67,327.62,328,71.68014684999999
1522742100,2018-04-03T08:55:00+01:00,327.71,327.71,327.71,327.71,8.06223116
1522742160,2018-04-03T08:56:00+01:00,327.7,327.88,327.71,327.85,8.19798435
1522742220,2018-04-03T08:57:00+01:00,327.85,327.85,327.85,327.85,1.65558636
1522742400,2018-04-03T09:00:00+01:00,327.86,328,327.86,327.87,30.633592020000002
1522742460,2018-04-03T09:01:00+01:00,327.75,327.87,327.87,327.75,53.98715476
1522742520,2018-04-03T09:02:00+01:00,327.7,327.71,327.7,327.7,79.66292675
1522742580,2018-04-03T09:03:00+01:00,326.93,327.7,327.7,326.93,5.4304282399999995
1522742640,2018-04-03T09:04:00+01:00,326.85,326.85,326.85,326.85,0.01
1522742700,2018-04-03T09:05:00+01:00,326.48,326.49,326.49,326.48,1.42489358
1522742760,2018-04-03T09:06:00+01:00,326.48,326.48,326.48,326.48,15.280000000000001
1522742820,2018-04-03T09:07:00+01:00,326.02,326.49,326.49,326.2,7.55809444
1522742880,2018-04-03T09:08:00+01:00,324.15,326.19,326.19,325,74.48621061000001
1522742940,2018-04-03T09:09:00+01:00,325.46,326.27,325.46,326.27,2.7116111500000004
1522743060,2018-04-03T09:11:00+01:00,326.27,326.27,326.27,326.27,0.21732699
1522743120,2018-04-03T09:12:00+01:00,324.53,326.27,326.27,325,92.81239957000001
1522743180,2018-04-03T09:13:00+01:00,325.71,326.27,325.71,325.8,3.8957774599999997
1522743240,2018-04-03T09:14:00+01:00,325.79,325.8,325.8,325.8,4.855923129999999
1522743300,2018-04-03T09:15:00+01:00,325.8,325.8,325.8,325.8,0.39627938
1522743420,2018-04-03T09:17:00+01:00,325.8,326.49,325.8,326.49,4.19181374
1522743480,2018-04-03T09:18:00+01:00,326.41,326.82,326.41,326.82,3.0125852999999996
1522743540,2018-04-03T09:19:00+01:00,326.83,326.83,326.83,326.83,1.54052422
1522743660,2018-04-03T09:21:00+01:00,326.83,326.83,326.83,326.83,0.30667108
1522743720,2018-04-03T09:22:00+01:00,326.83,326.93,326.83,326.93,8.74035419
1522743900,2018-04-03T09:25:00+01:00,327.05,327.8,327.05,327.8,20.16207733
1522743960,2018-04-03T09:26:00+01:00,327.9,327.9,327.9,327.9,0.6081177
1522744020,2018-04-03T09:27:00+01:00,327.9,328.01,327.9,328.01,65.90110922
1522744140,2018-04-03T09:29:00+01:00,328,328.01,328,328.01,5.58195451
1522744200,2018-04-03T09:30:00+01:00,328.01,328.06,328.01,328.04,16.614819699999998
1522744260,2018-04-03T09:31:00+01:00,328,328.04,328.04,328,35.50976931
