timestamp,time,low,high,open,close,volume
1519862400,2018-03-01T00:00:00+00:00,697.51,697.51,697.51,697.51,0.0416808
1519862640,2018-03-01T00:04:00+00:00,697.13,697.5,697.5,697.13,8.072302439999998
1519862700,2018-03-01T00:05:00+00:00,696.58,697.39,697.39,696.58,2.22662746
1519862760,2018-03-01T00:06:00+00:00,696.58,696.81,696.81,696.58,0.2
1519862820,2018-03-01T00:07:00+00:00,696.7,696.7,696.7,696.7,1.3755632699999998
1519862940,2018-03-01T00:09:00+00:00,696.7,696.7,696.7,696.7,1.00030037
1519863060,2018-03-01T00:11:00+00:00,696.59,696.69,696.69,696.59,0.20093999999999998
1519863120,2018-03-01T00:12:00+00:00,696.61,696.61,696.61,696.61,1.16788349
1519863180,2018-03-01T00:13:00+00:00,696.6,696.61,696.6,696.6,0.29511758
1519863240,2018-03-01T00:14:00+00:00,696.61,696.62,696.61,696.62,0.28624574
1519863300,2018-03-01T00:15:00+00:00,696.62,696.62,696.62,696.62,0.94043327
1519863480,2018-03-01T00:18:00+00:00,696.62,699.2,696.62,698.59,18.844334109999995
1519863600,2018-03-01T00:20:00+00:00,698.53,698.54,698.53,698.54,0.99669184
1519863720,2018-03-01T00:22:00+00:00,698.53,698.54,698.53,698.54,5.201759649999999
1519863780,2018-03-01T00:23:00+00:00,698.54,698.54,698.54,698.54,0.35681885
1519863840,2018-03-01T00:24:00+00:00,698.54,699.9,698.54,699.9,13.610500009999999
1519863960,2018-03-01T00:26:00+00:00,699.1,699.1,699.1,699.1,0.0713066
1519864020,2018-03-01T00:27:00+00:00,699.1,700.88,699.1,700.88,15.91861265
1519864080,2018-03-01T00:28:00+00:00,700.1,700.1,700.1,700.1,10.16225712
1519864140,2018-03-01T00:29:00+00:00,700.1,700.1,700.1,700.1,6.01465136
1519864440,2018-03-01T00:34:00+00:00,700.1,700.1,700.1,700.1,0.682
1519864620,2018-03-01T00:37:00+00:00,700.1,701.42,700.1,701.42,3.949701349999998
1519864680,2018-03-01T00:38:00+00:00,701.42,702.05,701.42,702.05,1.9939006400000001
1519864800,2018-03-01T00:40:00+00:00,702.04,702.05,702.04,702.05,0.14659591
1519865100,2018-03-01T00:45:00+00:00,702.05,702.05,702.05,702.05,0.17196469
1519865220,2018-03-01T00:47:00+00:00,702.04,702.68,702.05,702.04,4.686222709999997
1519865460,2018-03-01T00:51:00+00:00,702.02,702.33,702.33,702.02,1.20984191
1519865520,2018-03-01T00:52:00+00:00,702.16,702.24,702.23,702.24,0.25371108
1519865760,2018-03-01T00:56:00+00:00,702.36,702.36,702.36,702.36,3.97463569
1519865820,2018-03-01T00:57:00+00:00,702.25,702.45,702.36,702.45,6.766858339999998
1519866060,2018-03-01T01:01:00+00:00,702.45,702.45,702.45,702.45,0.00483503
1519866240,2018-03-01T01:04:00+00:00,702.44,702.45,702.45,702.44,1.1
1519866420,2018-03-01T01:07:00+00:00,701.38,702.44,702.44,701.38,7.29814453
1519866720,2018-03-01T01:12:00+00:00,702.14,702.14,702.14,702.14,0.11446277
1519866840,2018-03-01T01:14:00+00:00,700.49,702.13,702.13,700.49,1.5288442
1519867140,2018-03-01T01:19:00+00:00,700.68,700.68,700.68,700.68,1.2174187
1519867200,2018-03-01T01:20:00+00:00,700.67,700.67,700.67,700.67,0.3
1519867380,2018-03-01T01:23:00+00:00,700.68,700.68,700.68,700.68,0.021408
1519867560,2018-03-01T01:26:00+00:00,700.68,700.68,700.68,700.68,2.1343743999999996
1519867980,2018-03-01T01:33:00+00:00,700.68,700.68,700.68,700.68,0.021408
1519868100,2018-03-01T01:35:00+00:00,700.68,700.68,700.68,700.68,0.99699474
1519868160,2018-03-01T01:36:00+00:00,700.68,700.68,700.68,700.68,0.49999854
1519868520,2018-03-01T01:42:00+00:00,700.68,700.68,700.68,700.68,0.07114581
1519868640,2018-03-01T01:44:00+00:00,700.68,700.68,700.68,700.68,0.62847365
1519869300,2018-03-01T01:55:00+00:00,700.68,700.68,700.68,700.68,0.3414999
1519869360,2018-03-01T01:56:00+00:00,700.67,700.67,700.67,700.67,0.89
1519869540,2018-03-01T01:59:00+00:00,700.67,704.16,700.67,704.16,25.02332569000004
1519869600,2018-03-01T02:00:00+00:00,703.17,703.17,703.17,703.17,0.01
1519869900,2018-03-01T02:05:00+00:00,703.89,703.89,703.89,703.89,0.07082136
1519870260,2018-03-01T02:11:00+00:00,704.16,704.16,704.16,704.16,4.7703785100000005
1519870500,2018-03-01T02:15:00+00:00,702.87,704.15,704.15,702.87,20.373576869999997
1519870560,2018-03-01T02:16:00+00:00,703.02,703.02,703.02,703.02,0.28363601000000005
1519870980,2018-03-01T02:23:00+00:00,703.02,703.02,703.02,703.02,0.0283636
1519871820,2018-03-01T02:37:00+00:00,702.98,703.01,703.01,702.98,0.07836521
1519872480,2018-03-01T02:48:00+00:00,702,702.97,702.97,702,1.5059780500000002
1519872600,2018-03-01T02:50:00+00:00,702.42,702.84,702.84,702.42,0.3
1519873080,2018-03-01T02:58:00+00:00,701.16,702.59,702.59,702.54,4.18067751
1519873680,2018-03-01T03:08:00+00:00,702.5,702.5,702.5,702.5,1.71383887
1519873860,2018-03-01T03:11:00+00:00,702.5,702.5,702.5,702.5,1.84651222
1519873920,2018-03-01T03:12:00+00:00,702.5,702.5,702.5,702.5,1.42530415
1519874520,2018-03-01T03:22:00+00:00,702.5,702.5,702.5,702.5,2
1519874700,2018-03-01T03:25:00+00:00,702.5,702.5,702.5,702.5,0.80940097
1519874880,2018-03-01T03:28:00+00:00,702.5,702.5,702.5,702.5,0.24185095
1519875180,2018-03-01T03:33:00+00:00,702.5,702.5,702.5,702.5,0.90490095
1519875360,2018-03-01T03:36:00+00:00,702.48,702.49,702.49,702.48,3.61712
1519875540,2018-03-01T03:39:00+00:00,702.48,702.48,702.48,702.48,0.10000958
1519876020,2018-03-01T03:47:00+00:00,701.33,702.48,702.48,701.33,10.630840529999999
1519876080,2018-03-01T03:48:00+00:00,700.75,702.37,702.37,700.75,5.9238184
1519876140,2018-03-01T03:49:00+00:00,701.32,701.91,701.91,701.32,2
1519876260,2018-03-01T03:51:00+00:00,700.37,701.71,701.71,700.37,1.2000000000000002
1519876620,2018-03-01T03:57:00+00:00,701.58,701.58,701.58,701.58,1.20332295
1519876800,2018-03-01T04:00:00+00:00,700.8,701.57,701.57,700.8,16.802
1519877400,2018-03-01T04:10:00+00:00,701.5,701.5,701.5,701.5,5.70214828
1519877460,2018-03-01T04:11:00+00:00,701.5,701.5,701.5,701.5,2.33781414
1519877520,2018-03-01T04:12:00+00:00,701.5,701.5,701.5,701.5,16.526544620000003
1519877580,2018-03-01T04:13:00+00:00,701.5,701.5,701.5,701.5,18.79264844
1519877640,2018-03-01T04:14:00+00:00,701.5,701.5,701.5,701.5,4.99519755
1519877760,2018-03-01T04:16:00+00:00,701.5,701.7,701.5,701.7,5.9272277099999995
1519877820,2018-03-01T04:17:00+00:00,701.71,701.71,701.71,701.71,0.01
1519877880,2018-03-01T04:18:00+00:00,701.72,702.76,701.72,702.66,4.6857911699999955
1519877940,2018-03-01T04:19:00+00:00,702.76,702.76,702.76,702.76,0.08998999
1519878000,2018-03-01T04:20:00+00:00,702.76,703.21,702.76,703.21,3.0982873299999962
1519878540,2018-03-01T04:29:00+00:00,703.72,703.72,703.72,703.72,0.27722165000000004
1519878840,2018-03-01T04:34:00+00:00,703.73,703.92,703.73,703.92,0.7580976500000001
1519878900,2018-03-01T04:35:00+00:00,704.02,704.36,704.02,704.36,3.1194333599999977
1519879080,2018-03-01T04:38:00+00:00,704.49,704.49,704.49,704.49,1.4
1519879380,2018-03-01T04:43:00+00:00,704.45,704.49,704.49,704.45,0.78267463
1519879440,2018-03-01T04:44:00+00:00,704.45,704.45,704.45,704.45,0.11980058
1519879500,2018-03-01T04:45:00+00:00,704.45,704.45,704.45,704.45,0.11334226
1519879800,2018-03-01T04:50:00+00:00,704.45,704.45,704.45,704.45,1.8700447
1519879860,2018-03-01T04:51:00+00:00,704.46,705.27,704.46,705.27,3.440617999999997
1519879980,2018-03-01T04:53:00+00:00,705.27,705.27,705.27,705.27,0.08768906
1519880460,2018-03-01T05:01:00+00:00,705.15,705.15,705.15,705.15,0.04712634
1519880580,2018-03-01T05:03:00+00:00,705.15,705.15,705.15,705.15,1.00344219
1519880700,2018-03-01T05:05:00+00:00,704.11,705.14,705.14,704.11,2.09955419
1519881300,2018-03-01T05:15:00+00:00,703.33,703.33,703.33,703.33,0.28857751000000004
1519881540,2018-03-01T05:19:00+00:00,703.33,703.33,703.33,703.33,0.0496853
1519882020,2018-03-01T05:27:00+00:00,703.33,703.33,703.33,703.33,0.47390281
1519882260,2018-03-01T05:31:00+00:00,703.33,703.33,703.33,703.33,0.70735995
1519882380,2018-03-01T05:33:00+00:00,703.32,703.32,703.32,703.32,0.5535387
1519882680,2018-03-01T05:38:00+00:00,703.32,703.32,703.32,703.32,4.400411
1519882860,2018-03-01T05:41:00+00:00,703.33,703.33,703.33,703.33,1.04485471
1519883160,2018-03-01T05:46:00+00:00,703.33,703.33,703.33,703.33,1.07306079
1519883220,2018-03-01T05:47:00+00:00,703.33,703.33,703.33,703.33,0.04991211
1519883460,2018-03-01T05:51:00+00:00,703.52,703.52,703.52,703.52,0.7085860900000001
1519883520,2018-03-01T05:52:00+00:00,703.53,703.53,703.53,703.53,0.06032816
1519884000,2018-03-01T06:00:00+00:00,704.3,704.3,704.3,704.3,0.02831204
1519884060,2018-03-01T06:01:00+00:00,704.3,704.37,704.3,704.37,7.08336015
1519884120,2018-03-01T06:02:00+00:00,704.37,704.37,704.37,704.37,1.415462
1519884180,2018-03-01T06:03:00+00:00,704.36,704.36,704.36,704.36,0.17371108
1519884240,2018-03-01T06:04:00+00:00,704.41,704.42,704.42,704.41,5.857626010000001
1519884540,2018-03-01T06:09:00+00:00,704.42,704.42,704.42,704.42,0.01415361
1519884660,2018-03-01T06:11:00+00:00,704.47,704.47,704.47,704.47,0.28305221
1519884720,2018-03-01T06:12:00+00:00,704.47,704.47,704.47,704.47,0.01415261
1519884840,2018-03-01T06:14:00+00:00,704.41,704.46,704.46,704.46,3.04386629
1519885200,2018-03-01T06:20:00+00:00,704.41,704.41,704.41,704.41,0.06260976
1519885860,2018-03-01T06:31:00+00:00,704.41,704.42,704.42,704.41,4.74572308
1519886040,2018-03-01T06:34:00+00:00,702,704.41,704.41,702,17.715670059999997
1519886340,2018-03-01T06:39:00+00:00,702,702,702,702,3.43172754
1519886460,2018-03-01T06:41:00+00:00,702,703.39,702,703.39,2.1694135899999996
1519886760,2018-03-01T06:46:00+00:00,702.45,703.56,703.56,702.45,2.8528714
1519886820,2018-03-01T06:47:00+00:00,703.07,703.12,703.12,703.07,0.25955420000000007
1519887300,2018-03-01T06:55:00+00:00,702,703.08,703.08,702,1.13135823
1519887360,2018-03-01T06:56:00+00:00,702.79,702.84,702.79,702.84,2.31304554
1519887540,2018-03-01T06:59:00+00:00,703.08,703.08,703.08,703.08,0.17864708
1519887660,2018-03-01T07:01:00+00:00,702.1,703.16,703.16,702.1,2
1519887720,2018-03-01T07:02:00+00:00,703.18,703.18,703.18,703.18,0.20359793
1519887900,2018-03-01T07:05:00+00:00,703.19,703.19,703.19,703.19,1.03307842
1519888140,2018-03-01T07:09:00+00:00,703.18,703.19,703.19,703.18,1.30448165
1519888200,2018-03-01T07:10:00+00:00,703.18,703.19,703.18,703.19,0.26931099999999997
1519888560,2018-03-01T07:16:00+00:00,703.18,703.18,703.18,703.18,0.14113373
1519888620,2018-03-01T07:17:00+00:00,703.19,703.19,703.19,703.19,0.15596209
1519888680,2018-03-01T07:18:00+00:00,703.19,703.78,703.19,703.78,1.3408306600000002
1519888740,2018-03-01T07:19:00+00:00,703.78,703.89,703.78,703.89,5.6835943
1519888800,2018-03-01T07:20:00+00:00,703.89,704.42,703.89,704.42,5.6827000000000005
1519888860,2018-03-01T07:21:00+00:00,704.41,704.41,704.41,704.41,0.9000000000000001
1519888920,2018-03-01T07:22:00+00:00,704.42,705.89,704.42,705.89,20.19725123999999
1519888980,2018-03-01T07:23:00+00:00,704.8,705.89,705.89,704.8,2.9999999999999982
1519889040,2018-03-01T07:24:00+00:00,705.61,705.89,705.61,705.89,0.70624913
1519889100,2018-03-01T07:25:00+00:00,705.74,705.82,705.74,705.82,5.7174033799999995
1519889160,2018-03-01T07:26:00+00:00,705.82,705.82,705.82,705.82,0.0696332
1519889280,2018-03-01T07:28:00+00:00,705.84,705.85,705.85,705.84,1.10161325
1519889340,2018-03-01T07:29:00+00:00,705.85,705.89,705.85,705.88,6.066608580000001
1519889400,2018-03-01T07:30:00+00:00,705.89,705.89,705.89,705.89,5.66668555
1519889460,2018-03-01T07:31:00+00:00,705.89,705.89,705.89,705.89,3.96266893
1519889520,2018-03-01T07:32:00+00:00,705.88,705.88,705.88,705.88,10
1519889580,2018-03-01T07:33:00+00:00,705.89,705.89,705.89,705.89,0.48340209
1519889700,2018-03-01T07:35:00+00:00,705.9,705.9,705.9,705.9,2.00277478
1519889760,2018-03-01T07:36:00+00:00,705.9,705.9,705.9,705.9,0.08247306
1519889820,2018-03-01T07:37:00+00:00,705.9,705.9,705.9,705.9,0.15614016
1519889880,2018-03-01T07:38:00+00:00,705.9,705.92,705.9,705.91,10.03968928
1519890000,2018-03-01T07:40:00+00:00,705.93,705.93,705.93,705.93,0.2824668
